DB01196,DB00258;DB00720;DB00072
DB01197,DB00594;DB06692;DB08822;DB01395;DB06196;DB01356;DB01345;DB00421;DB00857;DB00697;DB00684;DB00374;DB00384
DB01198,DB00701;DB01072;DB01211;DB00872;DB01264;DB00705;DB00199;DB01319;DB00619;DB00224;DB00951;DB01167;DB01026;DB01601;DB01403;DB01149;DB00220;DB00622;DB01263;DB00908;DB00503;DB01232;DB00976;DB01124;DB00427;DB00582
DB01199,DB00479;DB01223;DB00993;DB00564;DB01190;DB01320;DB00798;DB01627;DB01033;DB00955;DB01303;DB00252;DB00319;DB00277;DB00684
DB01200,DB01063;DB01246;DB00477;DB06700;DB00199;DB00392;DB00623;DB01321;DB00933;DB00902;DB01403;DB01267;DB00850;DB00397;DB00433;DB00420;DB01069;DB00777;DB00852;DB00864;DB00976;DB00372;DB00679;DB01623;DB00932;DB00193;DB00752;DB00656;DB00831;DB00508;DB00726;DB00285;DB00582;DB00246;DB00315;DB01624;DB08919;DB08920
DB01201,DB05812;DB01558;DB06772;DB00530;DB08866;DB00977;DB00333;DB00717;DB08864;DB01656;DB00976;DB06287;DB00857;DB00932;DB00193;DB00656;DB00755;DB05294;DB08881;DB00661;DB00582;DB00495
DB01202,DB00564;DB00427
DB01203,DB00414;DB01223;DB00672;DB00575;DB00320;DB00280;DB00651;DB00668;DB01253;DB00696;DB01288;DB00983;DB01120;DB01067;DB01289;DB01016;DB01382;DB01050;DB00328;DB00047;DB01064;DB00281;DB00968;DB00247;DB00816;DB01303;DB00236;DB01291;DB00554;DB00457;DB01366;DB00912;DB01001;DB00938;DB01162;DB00871;DB00277;DB00839;DB01124;DB00374;DB00661
DB01204,DB00072
DB01205,
DB01206,DB00289;DB06769;DB00857;DB00072
DB01207,
DB01208,DB01118;DB00321;DB00543;DB06697;DB00637;DB01244;DB00258;DB00477;DB01242;DB01151;DB00280;DB01142;DB00199;DB00623;DB00458;DB06708;DB00933;DB01403;DB00540;DB00850;DB00433;DB01069;DB00908;DB00864;DB00342;DB00679;DB01623;DB00539;DB00831;DB00726;DB00582;DB02546;DB00246;DB01624;DB08919;DB08920
DB01209,DB06274;DB00427
DB01210,DB00374
DB01211,DB05812;DB01418;DB00404;DB06274;DB01223;DB01118;DB01125;DB00673;DB06697;DB00637;DB01072;DB01076;DB01158;DB01558;DB00490;DB06772;DB00564;DB00439;DB00604;DB00215;DB01394;DB00091;DB08912;DB01219;DB00496;DB01264;DB00829;DB00266;DB00390;DB00320;DB00280;DB00204;DB04855;DB00651;DB00625;DB00216;DB00700;DB00696;DB00530;DB06414;DB01590;DB00472;DB01320;DB00317;DB04946;DB00619;DB00224;DB01167;DB08820;DB00227;DB08815;DB00959;DB00247;DB00683;DB01303;DB06589;DB00252;DB01100;DB08901;DB01224;DB00908;DB01346;DB01369;DB00243;DB08896;DB00912;DB00615;DB01045;DB06335;DB01104;DB00203;DB00641;DB00877;DB01591;DB00489;DB01268;DB00864;DB00820;DB00675;DB00706;DB00976;DB06287;DB00444;DB00342;DB00277;DB01623;DB00906;DB00932;DB01036;DB06212;DB01030;DB00539;DB00193;DB00656;DB00897;DB00726;DB00313;DB00862;DB08881;DB00285;DB00661;DB06684;DB00570;DB00541;DB00361;DB08828;DB00582;DB02546;DB00682;DB00495;DB00246;DB00425;DB00909;DB01198;DB01624;DB08919;DB08920
DB01212,DB01418;DB00479;DB01125;DB00258;DB01164;DB00266;DB00798;DB01172;DB00994;DB00955;DB01082;DB00684;DB00682
DB01213,
DB01214,DB00374
DB01215,DB00501;DB00363;DB00196;DB00224;DB01167;DB01322;DB01026;DB00220;DB00338;DB00503;DB01232;DB00932;DB00427;DB00582
DB01216,
DB01217,
DB01218,DB06697;DB01128;DB00257;DB00872;DB06708;DB00358;DB00933;DB01263;DB01369;DB00864;DB00976;DB00679;DB01623;DB00539;DB00726;DB00661;DB00582;DB02546;DB00246;DB01624;DB08919;DB08920
DB01219,DB01072;DB01211;DB00872;DB01264;DB00705;DB01319;DB00619;DB00224;DB00951;DB01167;DB01026;DB01601;DB01403;DB01149;DB00220;DB00622;DB01263;DB00908;DB00503;DB01232;DB00976;DB00427;DB00582
DB01220,
DB01221,DB01043;DB00976;DB04572;DB01124;DB00582
DB01222,DB01128;DB00257;DB00872;DB01167;DB01026;DB00976;DB00932;DB00582
DB01223,DB00787;DB00640;DB01351;DB01352;DB00732;DB01558;DB00237;DB00241;DB01353;DB00564;DB00521;DB00501;DB00537;DB01211;DB01341;DB00822;DB01135;DB00467;DB00199;DB00977;DB00754;DB00176;DB01320;DB00365;DB01159;DB01354;DB01355;DB00034;DB00105;DB00011;DB00951;DB01321;DB01356;DB00532;DB01357;DB00474;DB00849;DB01336;DB00379;DB01226;DB01203;DB01059;DB01337;DB00487;DB00008;DB00022;DB01359;DB00312;DB00806;DB01174;DB00252;DB00960;DB00794;DB01182;DB00571;DB01346;DB06213;DB01045;DB00503;DB00533;DB00418;DB00489;DB01323;DB00382;DB00306;DB00231;DB00857;DB00730;DB00208;DB00373;DB01361;DB01199;DB01339;DB00661;DB00549;DB00744
DB01224,DB06697;DB01211;DB00843;DB00199;DB00754;DB06414;DB01320;DB00674;DB01026;DB06708;DB00532;DB00252;DB01369;DB00989;DB00382;DB00864;DB00976;DB04844;DB01623;DB00539;DB00662;DB00726;DB00427;DB00209;DB00582;DB02546;DB00246;DB01624;DB08919;DB08920
DB01225,DB06605;DB00055;DB01381;DB00374
DB01226,DB00479;DB01223;DB00993;DB00564;DB01190;DB01320;DB00798;DB01627;DB01033;DB00955;DB01303;DB00252;DB00319;DB00277;DB00684
DB01227,DB06274;DB01167;DB01369
DB01228,DB00604
DB01229,DB00673;DB06626;DB00958;DB00515;DB00363;DB00872;DB06414;DB00441;DB00108;DB06589;DB00337;DB01369;DB01323;DB00864;DB00976;DB01124;DB00072;DB00385;DB00582
DB01231,
DB01232,DB01048;DB05812;DB00404;DB01118;DB06697;DB06216;DB00637;DB01076;DB01558;DB06772;DB00475;DB00604;DB01068;DB00628;DB00091;DB01219;DB01264;DB00705;DB00829;DB00320;DB00625;DB00700;DB00696;DB00530;DB01215;DB06414;DB00813;DB00690;DB02703;DB00224;DB01026;DB00227;DB00683;DB00238;DB06589;DB01100;DB08901;DB00243;DB00615;DB01045;DB00864;DB00820;DB00675;DB00706;DB06402;DB00976;DB06287;DB00444;DB00342;DB00906;DB00932;DB01036;DB06212;DB01030;DB00193;DB00656;DB00897;DB00726;DB00862;DB08881;DB00285;DB00661;DB00570;DB00541;DB00361;DB00582;DB00425;DB00909;DB01198
DB01233,DB00091;DB01235;DB08815;DB01267;DB00864;DB04844;DB00285;DB06684;DB01624;DB08919;DB08920
DB01234,DB01418;DB00945;DB01122;DB00357;DB01351;DB01125;DB00673;DB01352;DB00237;DB00241;DB01353;DB06695;DB00266;DB01341;DB01010;DB08866;DB00754;DB01320;DB01354;DB01355;DB00619;DB08815;DB01397;DB00532;DB00474;DB00849;DB00211;DB01400;DB00312;DB01174;DB00252;DB00794;DB00545;DB01346;DB01045;DB08864;DB01656;DB01399;DB00418;DB01268;DB00382;DB00306;DB00976;DB06287;DB01041;DB00193;DB00072;DB00656;DB05294;DB01339;DB00582;DB00682
DB01235,DB01320;DB00893;DB01247;DB00968;DB01233;DB01267;DB00780;DB00252;DB04844;DB01623;DB00752;DB00246;DB01624;DB08919;DB08920
DB01236,
DB01237,DB00382;DB00662;DB00427;DB00209
DB01238,DB00564;DB01341;DB06414;DB01167;DB01026;DB00908;DB01346;DB00382;DB00976;DB00857;DB04844;DB00427;DB00582
DB01239,DB00843;DB00674;DB01170;DB00989
DB01240,DB00519
DB01241,DB01418;DB01125;DB01076;DB00307;DB00395;DB00439;DB08912;DB00266;DB01095;DB00222;DB00227;DB01132;DB08860;DB00175;DB00912;DB00412;DB01098;DB00641;DB00382;DB00675;DB00697;DB01124;DB00214;DB00755;DB00440;DB00726;DB01586;DB00582;DB00682;DB00549
DB01242,DB00488;DB06697;DB01072;DB00237;DB00241;DB00501;DB00604;DB00575;DB06700;DB01341;DB00841;DB00843;DB00988;DB01363;DB01364;DB00668;DB01288;DB00472;DB00176;DB00674;DB00365;DB01170;DB01247;DB01064;DB01365;DB00610;DB00723;DB01171;DB00368;DB00816;DB00780;DB00388;DB00397;DB01291;DB01366;DB00852;DB00908;DB01346;DB01367;DB00615;DB01045;DB00503;DB00989;DB01001;DB01105;DB01208;DB00382;DB00864;DB00675;DB00706;DB00857;DB00871;DB00342;DB00730;DB01623;DB00208;DB00539;DB00193;DB00752;DB00656;DB00662;DB00726;DB00427;DB00209;DB00285;DB00582;DB02546;DB00246;DB00315;DB01624;DB08919;DB08920
DB01243,
DB01244,DB00701;DB06697;DB00637;DB01072;DB00604;DB06414;DB01319;DB01044;DB00365;DB01137;DB06708;DB00218;DB00503;DB01208;DB06402;DB00342;DB00932
DB01245,
DB01246,DB01200;DB00604;DB01191;DB00937;DB00843;DB00574;DB00674;DB01170;DB00579;DB00191;DB00397;DB01278;DB00382;DB00342;DB00662;DB00427;DB00209
DB01247,DB00918;DB00488;DB00321;DB00543;DB00182;DB00289;DB00865;DB01393;DB00484;DB00921;DB01156;DB00490;DB00215;DB01242;DB01151;DB06700;DB01191;DB01576;DB00514;DB00937;DB00841;DB00843;DB00988;DB01142;DB00476;DB00494;DB01363;DB01364;DB00668;DB01175;DB00574;DB01288;DB00472;DB00176;DB00674;DB01170;DB00458;DB01064;DB01235;DB00150;DB00579;DB01365;DB00610;DB01577;DB01403;DB00723;DB00422;DB00211;DB04896;DB00370;DB00952;DB01149;DB00368;DB00540;DB00816;DB00715;DB00454;DB01579;DB00830;DB00191;DB00388;DB00397;DB01291;DB01366;DB00344;DB00852;DB00989;DB00953;DB01001;DB01104;DB01105;DB00669;DB00382;DB00871;DB04844;DB00323;DB00193;DB00752;DB00656;DB00662;DB00726;DB00427;DB00209;DB00285;DB06684;DB00315
DB01248,DB00673;DB00958;DB00515;DB00199;DB01321;DB01026;DB00683;DB01173;DB01369;DB00976;DB00624;DB01420;DB00072;DB00385;DB00582
DB01249,
DB01250,DB00993;DB01033;DB00352
DB01251,
DB01252,
DB01253,DB01193;DB00918;DB00335;DB00612;DB01136;DB00705;DB06700;DB00095;DB00216;DB00668;DB00199;DB00187;DB00998;DB00883;DB01020;DB00598;DB00264;DB01203;DB00952;DB00727;DB01580;DB06154;DB00388;DB00960;DB00571;DB00976;DB00373;DB00932;DB00193;DB00752;DB00656;DB00726;DB00285;DB00582;DB00315
DB01254,DB06697;DB06414;DB00338;DB00213;DB01174;DB00252;DB01129;DB00863;DB01045;DB00864;DB00976;DB01623;DB00539;DB00726;DB00582;DB02546;DB00246;DB01624;DB08919;DB08920
DB01255,DB00193;DB00519;DB00752;DB00427
DB01256,
DB01257,
DB01258,DB08822;DB00374
DB01259,DB06697;DB06414;DB06708;DB06589;DB00864;DB00706;DB00976;DB01623;DB01036;DB01030;DB00539;DB00193;DB00656;DB00755;DB00726;DB00582;DB02546;DB00246;DB01624;DB08919;DB08920
DB01260,
DB01261,DB00052
DB01262,
DB01263,DB06605;DB00637;DB01558;DB00501;DB00604;DB00872;DB00091;DB01219;DB00320;DB00696;DB01320;DB01218;DB08820;DB00247;DB00252;DB01100;DB08901;DB00908;DB08896;DB00615;DB06228;DB00864;DB00820;DB00675;DB00706;DB00976;DB06287;DB00444;DB00342;DB00906;DB00932;DB01036;DB00193;DB00656;DB00726;DB00862;DB00285;DB00661;DB00570;DB00541;DB00361;DB00425;DB00909;DB01198
DB01264,DB01048;DB01558;DB01211;DB01219;DB06414;DB00281;DB01601;DB00227;DB08815;DB01232;DB00864;DB00820;DB00675;DB00706;DB00976;DB06287;DB00444;DB00906;DB01036;DB01030;DB00193;DB00656;DB00726;DB00862;DB00285;DB00661;DB00570;DB00541;DB00361;DB00582;DB00425;DB00909;DB01198
DB01265,DB00008
DB01266,
DB01267,DB00915;DB00714;DB01200;DB01235;DB01403;DB01233;DB00413;DB00734;DB00268;DB00382;DB04844;DB00427
DB01268,DB06697;DB01072;DB00112;DB00564;DB01211;DB01234;DB00224;DB01167;DB01026;DB06708;DB01149;DB00220;DB01174;DB00252;DB00615;DB01045;DB00864;DB00976;DB06287;DB01623;DB01030;DB00539;DB00072;DB00726;DB00582;DB02546;DB00246;DB01624;DB08919;DB08920
DB01269,
DB01270,
DB01271,
DB01272,
DB01273,
DB01274,
DB01275,DB00264;DB00571;DB00374
DB01276,DB08822;DB00052
DB01277,
DB01278,DB08897;DB01246;DB00748;DB00771;DB00366;DB00046;DB01623;DB01409;DB01036;DB00752;DB00376;DB00662;DB00726;DB00427;DB00209;DB01624;DB08919;DB08920
DB01279,
DB01280,DB00072
DB01281,DB08904;DB06674;DB01041;DB08895;DB00072
DB01282,DB00917;DB00929
DB01283,DB01418;DB01125;DB00266;DB01356;DB00966;DB00373;DB01124;DB00519;DB00374;DB00682
DB01284,
DB01285,DB00041;DB00673;DB06717;DB01097;DB00545;DB00382;DB00072;DB01339
DB01288,DB01193;DB00386;DB00321;DB00543;DB00335;DB00195;DB01295;DB00612;DB00521;DB01136;DB01242;DB01089;DB01151;DB01142;DB00187;DB00458;DB01247;DB00598;DB00601;DB00968;DB00264;DB00211;DB01171;DB01203;DB00540;DB01580;DB01626;DB01359;DB00780;DB00960;DB01297;DB00571;DB00344;DB01367;DB00206;DB00489;DB00373;DB00752;DB00726
DB01289,DB01193;DB00945;DB00335;DB00612;DB01136;DB00446;DB00636;DB00187;DB00598;DB00264;DB01203;DB01580;DB00812;DB00960;DB00571;DB01045;DB00373
DB01291,DB01193;DB00321;DB00543;DB00335;DB00612;DB01136;DB01242;DB01151;DB01142;DB00187;DB00458;DB01247;DB00598;DB00601;DB00968;DB00264;DB00211;DB01171;DB01203;DB00540;DB01580;DB00780;DB00960;DB00571;DB01367;DB00206;DB00373
DB01294,DB00819;DB00701;DB01072;DB00443;DB00687;DB01120;DB01016;DB00741;DB00703;DB00563;DB01017;DB00860;DB00635;DB01032;DB00759;DB00620
DB01295,DB00672;DB00575;DB00320;DB00280;DB00668;DB00696;DB01288;DB00983;DB01120;DB01016;DB01050;DB00328;DB00047;DB00247;DB00816;DB00236;DB00554;DB00457;DB00912;DB00871
DB01296,DB00672;DB01120;DB00222;DB01016;DB00331;DB00491;DB00731;DB01132;DB00912
DB01297,DB00414;DB00672;DB00575;DB00320;DB00280;DB00668;DB00696;DB01288;DB00983;DB01120;DB01016;DB01050;DB00328;DB00047;DB00247;DB00816;DB01580;DB00236;DB00554;DB00457;DB00912;DB00871
DB01298,DB00672;DB00563
DB01299,DB00672;DB00563
DB01301,DB00459;DB01060;DB00415;DB01053;DB00578;DB00766;DB01147;DB00485;DB00977;DB00926;DB00301;DB00982;DB00417;DB00319;DB01604;DB01605
DB01303,DB00787;DB00640;DB01351;DB01352;DB00732;DB00237;DB00241;DB01353;DB00564;DB00521;DB00501;DB00537;DB01211;DB01341;DB00822;DB01135;DB00467;DB00199;DB00977;DB00754;DB00176;DB01320;DB00365;DB01159;DB01354;DB01355;DB00034;DB00105;DB00011;DB00951;DB01321;DB01356;DB00532;DB01357;DB00474;DB00849;DB01336;DB00379;DB01226;DB01203;DB01059;DB01337;DB00487;DB00008;DB00022;DB01359;DB00312;DB00806;DB01174;DB00252;DB00960;DB00794;DB01182;DB00571;DB01346;DB01045;DB00503;DB00533;DB00418;DB00489;DB01323;DB00382;DB00306;DB00857;DB00730;DB00208;DB00373;DB01361;DB01199;DB01339;DB00661;DB00744
DB01306,DB01193;DB00335;DB00612;DB01136;DB00636;DB01191;DB00187;DB00574;DB00052
DB01307,DB01193;DB00335;DB00612;DB01136;DB00636;DB01191;DB00187;DB00574;DB00052
DB01309,DB01193;DB00335;DB00612;DB01136;DB00636;DB01191;DB00187;DB00574;DB00052
DB01319,DB01048;DB01418;DB00404;DB01370;DB01118;DB01125;DB00637;DB01076;DB01244;DB01558;DB01373;DB00604;DB00628;DB00091;DB01219;DB00705;DB00829;DB00266;DB00320;DB00696;DB06414;DB00813;DB00690;DB02703;DB00227;DB08815;DB01378;DB01377;DB00333;DB00683;DB01100;DB00243;DB00615;DB01045;DB00203;DB00641;DB01323;DB00864;DB00820;DB00675;DB00706;DB00976;DB06287;DB00444;DB00342;DB00906;DB00932;DB01036;DB00193;DB00656;DB00897;DB00726;DB00862;DB00285;DB00661;DB00570;DB00541;DB00361;DB00582;DB00682;DB00425;DB00909;DB01198
DB01320,DB01418;DB00404;DB01223;DB01118;DB01125;DB00673;DB00732;DB00443;DB00290;DB08873;DB01101;DB00958;DB00262;DB00446;DB00475;DB00269;DB01114;DB00501;DB00515;DB01211;DB00882;DB00628;DB00363;DB00286;DB01380;DB00091;DB00705;DB01234;DB00829;DB01119;DB00266;DB00255;DB00280;DB00822;DB00988;DB01135;DB00254;DB00651;DB00783;DB08866;DB04573;DB00655;DB04574;DB00977;DB06414;DB00949;DB01023;DB00196;DB00687;DB00544;DB00472;DB00690;DB00176;DB00158;DB00695;DB00996;DB00317;DB00741;DB00619;DB00762;DB00951;DB01167;DB01235;DB00555;DB00367;DB01601;DB08815;DB00643;DB00603;DB00351;DB01357;DB00333;DB00563;DB00553;DB00959;DB01336;DB01011;DB00379;DB00683;DB00370;DB01226;DB00401;DB00717;DB00338;DB00776;DB01303;DB03585;DB01337;DB01384;DB00812;DB01263;DB00860;DB00635;DB01224;DB04575;DB00908;DB01369;DB01045;DB01656;DB01104;DB00877;DB00364;DB00359;DB00576;DB00864;DB00976;DB06287;DB00277;DB04572;DB00208;DB01124;DB00273;DB00193;DB00656;DB00755;DB00620;DB00897;DB00440;DB04571;DB00427;DB01199;DB05294;DB01339;DB01080;DB00570;DB00582;DB00682
DB01321,DB00404;DB01223;DB00637;DB01076;DB01200;DB00490;DB00564;DB00439;DB01166;DB00604;DB00215;DB00363;DB00091;DB00829;DB00390;DB00320;DB01248;DB00696;DB01023;DB00472;DB00365;DB00619;DB01167;DB01137;DB00227;DB00933;DB00247;DB00683;DB00218;DB01303;DB01100;DB00912;DB00615;DB01045;DB00342;DB00277;DB00679;DB00897
DB01324,DB00390;DB01356;DB00519;DB00374
DB01325,DB00390;DB01356
DB01326,DB00479;DB00798;DB00955;DB01032;DB00684
DB01327,DB00479;DB00798;DB00955;DB01032;DB00684
DB01328,DB00479;DB00798;DB00955;DB01032;DB00684
DB01329,DB00479;DB00798;DB00955;DB00684
DB01330,DB01418;DB00479;DB01125;DB00266;DB00798;DB01172;DB00994;DB00955;DB01032;DB01082;DB00684;DB00682
DB01331,DB01418;DB00479;DB01125;DB00266;DB00798;DB01172;DB00994;DB00955;DB01032;DB01082;DB00684;DB00682
DB01332,DB00479;DB00798;DB00955;DB01032;DB00684
DB01333,DB00479;DB00798;DB00955;DB01032;DB00684
DB01336,DB00479;DB01223;DB00993;DB00564;DB01190;DB01320;DB00798;DB01627;DB01033;DB00955;DB01303;DB00252;DB00319;DB00908;DB00468;DB00277;DB00684
DB01337,DB00479;DB01223;DB00993;DB00564;DB01190;DB01111;DB01320;DB00798;DB01627;DB01033;DB00955;DB01303;DB00252;DB00319;DB00908;DB00468;DB00277;DB00684
DB01338,DB00479;DB01190;DB00798;DB01627;DB00955;DB00319;DB00684
DB01339,DB00479;DB01223;DB00993;DB00443;DB00564;DB01190;DB01111;DB01285;DB01380;DB01234;DB00687;DB01320;DB00798;DB00741;DB01627;DB01033;DB00959;DB00955;DB01303;DB00252;DB00319;DB00781;DB00860;DB00635;DB00908;DB00468;DB00277;DB00684;DB00620
DB01340,DB00594;DB01395;DB01356;DB01345;DB00421;DB00697;DB00374;DB00384
DB01342,DB00594;DB01356;DB01345;DB00384
DB01344,DB01370;DB00594;DB01373;DB00700;DB01378;DB01345;DB00421;DB00384
DB01346,DB00594;DB01223;DB01118;DB00321;DB01238;DB01072;DB00289;DB00443;DB00501;DB00604;DB01211;DB01242;DB00318;DB00091;DB01151;DB01234;DB00514;DB00390;DB00343;DB00843;DB01142;DB00254;DB00199;DB01023;DB00687;DB00158;DB00674;DB01044;DB00317;DB00365;DB00400;DB00741;DB00458;DB01167;DB01026;DB01137;DB00367;DB01378;DB00933;DB00333;DB00916;DB00218;DB00220;DB01115;DB00540;DB01165;DB01303;DB00860;DB00635;DB01035;DB01182;DB00908;DB01369;DB01045;DB00976;DB00277;DB00679;DB00620
DB01347,DB00594;DB01356;DB01345;DB00384
DB01348,DB00594;DB01356;DB01345;DB00697;DB00384
DB01349,DB00594;DB01356;DB01345;DB00384
DB01351,DB01223;DB00443;DB00882;DB00286;DB00091;DB01234;DB00255;DB00254;DB06210;DB00783;DB00977;DB01023;DB00687;DB00158;DB00317;DB00400;DB00741;DB00367;DB00603;DB00351;DB00333;DB00916;DB01115;DB00717;DB01303;DB00860;DB00635;DB00908;DB00277;DB00620;DB00726;DB00427;DB00661;DB00582;DB00682
DB01352,DB01223;DB00443;DB00882;DB00286;DB00091;DB01234;DB00255;DB00254;DB00783;DB00977;DB01023;DB00687;DB00158;DB00317;DB00400;DB00741;DB00367;DB00603;DB00351;DB00333;DB00916;DB01115;DB00717;DB01303;DB00860;DB00635;DB00908;DB00277;DB00620
DB01353,DB01223;DB00443;DB00882;DB00286;DB00091;DB01234;DB00255;DB00254;DB00783;DB00977;DB01023;DB00687;DB00158;DB00317;DB00400;DB00741;DB00367;DB00603;DB00351;DB00333;DB00916;DB01115;DB00717;DB01303;DB00860;DB00635;DB00908;DB00277;DB00620
DB01354,DB01223;DB00443;DB00882;DB00286;DB00091;DB01234;DB00255;DB00254;DB00783;DB00977;DB01023;DB00687;DB00158;DB00317;DB00400;DB00741;DB00367;DB00603;DB00351;DB00333;DB00916;DB01115;DB00717;DB01303;DB00860;DB00635;DB00908;DB00277;DB00620
DB01355,DB01223;DB00443;DB00882;DB00286;DB00091;DB01234;DB00255;DB00254;DB00783;DB00977;DB01023;DB00687;DB00158;DB00317;DB00400;DB00741;DB00367;DB00603;DB00351;DB00333;DB00916;DB01115;DB00717;DB01303;DB00860;DB00635;DB00908;DB00277;DB00620
DB01356,DB01223;DB08822;DB00542;DB00436;DB00562;DB00201;DB00796;DB01197;DB00482;DB00880;DB00310;DB01340;DB04272;DB00606;DB06700;DB00586;DB00861;DB00651;DB00584;DB00700;DB00876;DB01628;DB00472;DB00176;DB01342;DB00492;DB00502;DB00999;DB00774;DB01050;DB00808;DB00328;DB05247;DB01029;DB01009;DB00465;DB00722;DB00678;DB01283;DB00784;DB00814;DB00232;DB00968;DB00524;DB00916;DB00691;DB00788;DB01303;DB00790;DB00812;DB00554;DB01324;DB01345;DB00881;DB01325;DB00178;DB00533;DB01347;DB01105;DB01390;DB01348;DB00669;DB01349;DB00966;DB00469;DB04844;DB00277;DB01600;DB00684;DB00500;DB00273;DB00519;DB00752;DB00656;DB01021;DB00726;DB00580;DB00177;DB00285;DB00661;DB00315
DB01357,DB01223;DB01060;DB00415;DB00701;DB00673;DB06697;DB01053;DB00559;DB00564;DB00578;DB00766;DB01147;DB00930;DB00091;DB00618;DB00485;DB00254;DB00301;DB01320;DB00400;DB01167;DB01026;DB00555;DB01017;DB00745;DB00220;DB00776;DB01303;DB00417;DB01174;DB00252;DB01132;DB00319;DB01604;DB00860;DB00635;DB00794;DB00481;DB00615;DB01045;DB00759;DB00277;DB00599;DB00932;DB00697;DB01124;DB00273;DB00755;DB00682
DB01359,DB01223;DB00672;DB00575;DB00390;DB00320;DB00280;DB00668;DB00696;DB01288;DB00983;DB01120;DB01016;DB01050;DB00328;DB00047;DB00281;DB00968;DB00247;DB00816;DB01303;DB00236;DB00554;DB00457;DB00912;DB01162;DB00871;DB00277;DB00374
DB01361,DB01223;DB00673;DB00637;DB00564;DB00604;DB00215;DB01394;DB00091;DB00320;DB00216;DB00700;DB00696;DB00530;DB00472;DB00247;DB01303;DB01100;DB00864;DB00342;DB00277
DB01362,DB01118
DB01363,DB00321;DB00543;DB01242;DB01151;DB01142;DB01170;DB00458;DB01247;DB00601;DB00968;DB00211;DB01171;DB00540;DB00780;DB01367;DB00206;DB00519
DB01364,DB00321;DB00543;DB01242;DB01151;DB06700;DB01142;DB01170;DB00458;DB06704;DB01247;DB00601;DB00968;DB00211;DB01171;DB00540;DB00780;DB01367;DB00206;DB05271;DB00752;DB00285
DB01365,DB00321;DB00543;DB01242;DB01151;DB01142;DB00458;DB01247;DB00601;DB00968;DB00211;DB01171;DB00540;DB00780;DB01367;DB00206;DB00752;DB00726
DB01366,DB00321;DB00543;DB00335;DB00612;DB01136;DB01242;DB01151;DB01142;DB00187;DB00458;DB01247;DB00598;DB00601;DB00968;DB00264;DB00211;DB01171;DB01203;DB00540;DB00780;DB00960;DB00571;DB01367;DB00206;DB00373
DB01367,DB00488;DB00321;DB00543;DB00182;DB00289;DB00865;DB01393;DB00484;DB00921;DB01156;DB00490;DB00537;DB00215;DB01242;DB00924;DB01151;DB06700;DB01191;DB01576;DB00514;DB00937;DB00841;DB00988;DB01142;DB00476;DB01363;DB01364;DB00668;DB01175;DB00574;DB01288;DB00472;DB00176;DB00458;DB01064;DB00579;DB01365;DB00610;DB01577;DB00723;DB00422;DB00211;DB04896;DB00370;DB01149;DB00368;DB00540;DB00816;DB00715;DB00454;DB01579;DB00830;DB00191;DB00388;DB00397;DB01291;DB01366;DB00344;DB00852;DB01001;DB01104;DB01105;DB01323;DB06204;DB00871;DB04844;DB00323;DB00193;DB00752;DB00656;DB00726;DB00285;DB00315
DB01369,DB00381;DB01169;DB00637;DB01076;DB00564;DB00439;DB00604;DB01211;DB00091;DB00705;DB00829;DB01341;DB00343;DB00280;DB01248;DB00204;DB00450;DB00199;DB00773;DB00949;DB01023;DB01195;DB00529;DB01320;DB01044;DB00365;DB01218;DB00224;DB00270;DB00528;DB01137;DB01227;DB00281;DB00678;DB00227;DB00959;DB00683;DB00691;DB00218;DB00238;DB00622;DB01115;DB00393;DB00401;DB00104;DB01229;DB00738;DB01224;DB00908;DB01346;DB00503;DB00938;DB00641;DB00864;DB00675;DB00444;DB00342;DB00697;DB00285;DB00661;DB00570;DB00541;DB00309;DB00361
DB01370,DB00701;DB01072;DB00608;DB00537;DB01190;DB00720;DB00250;DB01609;DB00705;DB00618;DB00254;DB01077;DB01319;DB01044;DB01155;DB00365;DB00710;DB00224;DB01167;DB01026;DB01137;DB01627;DB01017;DB00218;DB01059;DB01165;DB00299;DB01344;DB00759;DB00685
DB01375,DB00701;DB01072;DB00608;DB00537;DB01190;DB00720;DB00759
DB01377,DB00701;DB01072;DB00608;DB00537;DB00720;DB00250;DB00705;DB00618;DB00254;DB01077;DB01319;DB01044;DB01155;DB00365;DB00710;DB00224;DB01167;DB01026;DB01137;DB01017;DB00218;DB01059;DB01165;DB01133;DB00685
DB01380,DB00945;DB06223;DB01320;DB00211;DB01174;DB00252;DB00794;DB00545;DB01045;DB00382;DB00072;DB01339
DB01381,DB00054;DB01418;DB00945;DB00009;DB00261;DB00278;DB00006;DB01166;DB00215;DB00758;DB06695;DB00586;DB00861;DB00975;DB01225;DB00063;DB01175;DB00749;DB00573;DB00472;DB00712;DB00176;DB00569;DB01404;DB01109;DB01050;DB00328;DB01009;DB00465;DB00001;DB00939;DB00814;DB00461;DB00788;DB00991;DB00715;DB00554;DB06209;DB00015;DB06228;DB00118;DB01104;DB00605;DB00382;DB00031;DB01600;DB00208;DB00775;DB00500;DB00656;DB00013;DB00682
DB01382,DB00945;DB00335;DB00612;DB01136;DB00446;DB00636;DB00187;DB00598;DB00264;DB01203;DB01580;DB00812;DB00960;DB00571;DB01045;DB00373
DB01384,DB00945;DB01320;DB00211;DB01174;DB00252;DB00794;DB00545;DB01045
DB01390,DB01072;DB00865;DB08826;DB06210;DB01356;DB01043;DB06146;DB00908;DB00208;DB00932;DB00519
