Denileukin diftitox,Aldesleukin,1
Bromfenac,Acemetacin,1
Repaglinide,Telmisartan,1
Repaglinide,Balsalazide,1
Repaglinide,Glipizide,1
Repaglinide,Amiodarone,1
Repaglinide,Tolbutamide,1
Repaglinide,Pioglitazone,1
Repaglinide,Gliquidone,1
Repaglinide,Bezafibrate,1
Repaglinide,Flufenamic acid,1
Repaglinide,Dexibuprofen,1
Telmisartan,Balsalazide,1
Telmisartan,Irbesartan,1
Telmisartan,Glipizide,1
Telmisartan,Amiodarone,1
Telmisartan,Pioglitazone,1
Telmisartan,Bezafibrate,1
Telmisartan,Flufenamic acid,1
Telmisartan,Azilsartan medoxomil,1
Telmisartan,Dexibuprofen,1
Oxaprozin,Balsalazide,1
Oxaprozin,Thalidomide,1
Oxaprozin,Lumiracoxib,1
Oxaprozin,Salsalate,1
Oxaprozin,Tiaprofenic acid,1
Oxaprozin,Etoricoxib,1
Oxaprozin,Nimesulide,1
Oxaprozin,Lornoxicam,1
Oxaprozin,Aceclofenac,1
Oxaprozin,Nepafenac,1
Oxaprozin,Parecoxib,1
Oxaprozin,Triflusal,1
Oxaprozin,Pomalidomide,1
Oxaprozin,Dexibuprofen,1
Oxaprozin,Dexketoprofen,1
Oxaprozin,Tolfenamic acid,1
Oxaprozin,Phenyl salicylate,1
Oxaprozin,Alclofenac,1
Oxaprozin,Acemetacin,1
Balsalazide,Thalidomide,1
Balsalazide,Glipizide,1
Balsalazide,Amiodarone,1
Balsalazide,Pioglitazone,1
Balsalazide,Lumiracoxib,1
Balsalazide,Bezafibrate,1
Balsalazide,Salsalate,1
Balsalazide,Tiaprofenic acid,1
Balsalazide,Etoricoxib,1
Balsalazide,Flufenamic acid,1
Balsalazide,Nimesulide,1
Balsalazide,Lornoxicam,1
Balsalazide,Aceclofenac,1
Balsalazide,Nepafenac,1
Balsalazide,Parecoxib,1
Balsalazide,Triflusal,1
Balsalazide,Pomalidomide,1
Balsalazide,Dexibuprofen,1
Balsalazide,Dexketoprofen,1
Balsalazide,Tolfenamic acid,1
Balsalazide,Phenyl salicylate,1
Balsalazide,Diacerein,1
Balsalazide,Fostamatinib,1
Balsalazide,Alclofenac,1
Balsalazide,Acemetacin,1
Acetohexamide,Tolbutamide,1
Acetohexamide,Glymidine,1
Tolbutamide,Gliquidone,1
Tolbutamide,Glymidine,1
Nortriptyline,Amoxapine,1
Nortriptyline,Lamotrigine,1
Nortriptyline,Cinnarizine,1
Nortriptyline,Propranolol,1
Nortriptyline,Fenfluramine,1
Nortriptyline,Mazindol,1
Nortriptyline,Doxazosin,1
Nortriptyline,Nicardipine,1
Nortriptyline,Fluphenazine,1
Nortriptyline,Astemizole,1
Nortriptyline,Trazodone,1
Nortriptyline,Verapamil,1
Nortriptyline,Thioridazine,1
Nortriptyline,Phentolamine,1
Nortriptyline,Nicergoline,1
Nortriptyline,Tamsulosin,1
Nortriptyline,Paroxetine,1
Nortriptyline,Azatadine,1
Nortriptyline,Trimipramine,1
Nortriptyline,Risperidone,1
Nortriptyline,Meclizine,1
Nortriptyline,Carbinoxamine,1
Nortriptyline,Epinastine,1
Nortriptyline,Olopatadine,1
Nortriptyline,Propiomazine,1
Nortriptyline,Tolazoline,1
Nortriptyline,Fenoldopam,1
Nortriptyline,Minaprine,1
Nortriptyline,Trifluoperazine,1
Nortriptyline,Brompheniramine,1
Nortriptyline,Perphenazine,1
Nortriptyline,Pseudoephedrine,1
Nortriptyline,Flupentixol,1
Nortriptyline,Methdilazine,1
Nortriptyline,Ondansetron,1
Nortriptyline,Quinidine,1
Nortriptyline,Ketotifen,1
Nortriptyline,Phenoxybenzamine,1
Nortriptyline,Mesoridazine,1
Nortriptyline,Maprotiline,1
Nortriptyline,Diethylpropion,1
Nortriptyline,Fexofenadine,1
Nortriptyline,Pindolol,1
Nortriptyline,Desloratadine,1
Nortriptyline,Azelastine,1
Nortriptyline,Dopamine,1
Nortriptyline,Memantine,1
Nortriptyline,Acetophenazine,1
Nortriptyline,Tegaserod,1
Nortriptyline,Emedastine,1
Nortriptyline,Pimozide,1
Nortriptyline,Sertraline,1
Nortriptyline,Sibutramine,1
Nortriptyline,Levocabastine,1
Nortriptyline,Amiodarone,1
Nortriptyline,Carvedilol,1
Nortriptyline,Nefazodone,1
Nortriptyline,Desipramine,1
Nortriptyline,Bupropion,1
Nortriptyline,Terazosin,1
Nortriptyline,Orphenadrine,1
Nortriptyline,Escitalopram,1
Nortriptyline,Cyclizine,1
Nortriptyline,Domperidone,1
Nortriptyline,Dexfenfluramine,1
Nortriptyline,Bromocriptine,1
Nortriptyline,Quetiapine,1
Nortriptyline,Metoclopramide,1
Nortriptyline,Aripiprazole,1
Nortriptyline,Chlorprothixene,1
Nortriptyline,Clomipramine,1
Nortriptyline,Alimemazine,1
Nortriptyline,Paliperidone,1
Nortriptyline,Penbutolol,1
Nortriptyline,Yohimbine,1
Nortriptyline,Methotrimeprazine,1
Nortriptyline,Dextroamphetamine,1
Nortriptyline,Periciazine,1
Nortriptyline,Alverine,1
Nortriptyline,Molindone,1
Nortriptyline,Phenindamine,1
Nortriptyline,Pipotiazine,1
Nortriptyline,Thiothixene,1
Nortriptyline,Zuclopenthixol,1
Nortriptyline,Clofedanol,1
Nortriptyline,Flunarizine,1
Nortriptyline,Fluspirilene,1
Nortriptyline,Tetrabenazine,1
Nortriptyline,Dronedarone,1
Nortriptyline,Milnacipran,1
Nortriptyline,Flibanserin,1
Nortriptyline,Iloperidone,1
Nortriptyline,Cariprazine,1
Nortriptyline,Sertindole,1
Nortriptyline,Mianserin,1
Nortriptyline,Pizotifen,1
Nortriptyline,Tapentadol,1
Nortriptyline,Silodosin,1
Nortriptyline,Asenapine,1
Nortriptyline,Amisulpride,1
Nortriptyline,Agomelatine,1
Nortriptyline,Vilazodone,1
Nortriptyline,Mepyramine,1
Nortriptyline,Desvenlafaxine,1
Nortriptyline,Dexmethylphenidate,1
Nortriptyline,Alcaftadine,1
Nortriptyline,Antazoline,1
Nortriptyline,Dimetindene,1
Nortriptyline,Lurasidone,1
Nortriptyline,Chlorcyclizine,1
Nortriptyline,Indoramin,1
Nortriptyline,Butriptyline,1
Nortriptyline,Vortioxetine,1
Nortriptyline,Brexpiprazole,1
Nortriptyline,Dosulepin,1
Nortriptyline,Viloxazine,1
Nortriptyline,Zotepine,1
Nortriptyline,Acrivastine,1
Nortriptyline,Thonzylamine,1
Nortriptyline,Bilastine,1
Nortriptyline,Rupatadine,1
Nortriptyline,Propiverine,1
Nortriptyline,Dihydroergocristine,1
Propranolol,Lisuride,1
Propranolol,Labetalol,1
Propranolol,Bisoprolol,1
Propranolol,Trazodone,1
Propranolol,Ergotamine,1
Propranolol,Apomorphine,1
Propranolol,Trimipramine,1
Propranolol,Risperidone,1
Propranolol,Terbutaline,1
Propranolol,Ondansetron,1
Propranolol,Almotriptan,1
Propranolol,Naratriptan,1
Propranolol,Rizatriptan,1
Propranolol,Pindolol,1
Propranolol,Frovatriptan,1
Propranolol,Carvedilol,1
Propranolol,Nefazodone,1
Propranolol,Desipramine,1
Propranolol,Escitalopram,1
Propranolol,Propafenone,1
Propranolol,Pergolide,1
Propranolol,Bromocriptine,1
Propranolol,Nadolol,1
Propranolol,Levobunolol,1
Propranolol,Metipranolol,1
Propranolol,Quetiapine,1
Propranolol,Aripiprazole,1
Propranolol,Paliperidone,1
Propranolol,Practolol,1
Propranolol,Penbutolol,1
Propranolol,Yohimbine,1
Propranolol,Oxprenolol,1
Propranolol,Alverine,1
Propranolol,Molindone,1
Propranolol,Pipotiazine,1
Propranolol,Celiprolol,1
Propranolol,Dronedarone,1
Propranolol,Nebivolol,1
Propranolol,Flibanserin,1
Propranolol,Iloperidone,1
Propranolol,Lofexidine,1
Propranolol,Rotigotine,1
Propranolol,Cariprazine,1
Propranolol,Pizotifen,1
Propranolol,Asenapine,1
Propranolol,Vilazodone,1
Propranolol,Lurasidone,1
Propranolol,Vortioxetine,1
Propranolol,Brexpiprazole,1
Propranolol,Dosulepin,1
Fenfluramine,Mazindol,1
Fenfluramine,Lisuride,1
Fenfluramine,Trazodone,1
Fenfluramine,Verapamil,1
Fenfluramine,Ergotamine,1
Fenfluramine,Apomorphine,1
Fenfluramine,Paroxetine,1
Fenfluramine,Trimipramine,1
Fenfluramine,Minaprine,1
Fenfluramine,Pseudoephedrine,1
Fenfluramine,Dopamine,1
Fenfluramine,Sertraline,1
Fenfluramine,Sibutramine,1
Fenfluramine,Nefazodone,1
Fenfluramine,Desipramine,1
Fenfluramine,Escitalopram,1
Fenfluramine,Pergolide,1
Fenfluramine,Dexfenfluramine,1
Fenfluramine,Bromocriptine,1
Fenfluramine,Aripiprazole,1
Fenfluramine,Clomipramine,1
Fenfluramine,Milnacipran,1
Fenfluramine,Lofexidine,1
Fenfluramine,Mianserin,1
Fenfluramine,Tapentadol,1
Fenfluramine,Vilazodone,1
Fenfluramine,Desvenlafaxine,1
Fenfluramine,Dexmethylphenidate,1
Fenfluramine,Butriptyline,1
Fenfluramine,Vortioxetine,1
Fenfluramine,Dosulepin,1
Fenfluramine,Zotepine,1
Mazindol,Trazodone,1
Mazindol,Verapamil,1
Mazindol,Paroxetine,1
Mazindol,Procaine,1
Mazindol,Trimipramine,1
Mazindol,Modafinil,1
Mazindol,Minaprine,1
Mazindol,Pseudoephedrine,1
Mazindol,Maprotiline,1
Mazindol,Diethylpropion,1
Mazindol,Dopamine,1
Mazindol,Sertraline,1
Mazindol,Sibutramine,1
Mazindol,Nefazodone,1
Mazindol,Desipramine,1
Mazindol,Bupropion,1
Mazindol,Chloroprocaine,1
Mazindol,Orphenadrine,1
Mazindol,Escitalopram,1
Mazindol,Dexfenfluramine,1
Mazindol,Clomipramine,1
Mazindol,Milnacipran,1
Mazindol,Mianserin,1
Mazindol,Tapentadol,1
Mazindol,Armodafinil,1
Mazindol,Vilazodone,1
Mazindol,Desvenlafaxine,1
Mazindol,Dexmethylphenidate,1
Mazindol,Butriptyline,1
Mazindol,Vortioxetine,1
Mazindol,Dosulepin,1
Mazindol,Viloxazine,1
Mazindol,Zotepine,1
Clonidine,Lisuride,1
Clonidine,Metaraminol,1
Clonidine,Dexmedetomidine,1
Clonidine,Ergotamine,1
Clonidine,Apomorphine,1
Clonidine,Methoxamine,1
Clonidine,Trimipramine,1
Clonidine,Modafinil,1
Clonidine,Epinastine,1
Clonidine,Pseudoephedrine,1
Clonidine,Apraclonidine,1
Clonidine,Guanfacine,1
Clonidine,Nefazodone,1
Clonidine,Pergolide,1
Clonidine,Bromocriptine,1
Clonidine,Ergometrine,1
Clonidine,Paliperidone,1
Clonidine,Metamfetamine,1
Clonidine,Lofexidine,1
Clonidine,Droxidopa,1
Clonidine,Xylometazoline,1
Clonidine,Isometheptene,1
Clonidine,Moxonidine,1
Lisuride,Cisapride,1
Lisuride,Fluphenazine,1
Lisuride,Dexmedetomidine,1
Lisuride,Trazodone,1
Lisuride,Thioridazine,1
Lisuride,Phentolamine,1
Lisuride,Ergotamine,1
Lisuride,Apomorphine,1
Lisuride,Paroxetine,1
Lisuride,Trimipramine,1
Lisuride,Risperidone,1
Lisuride,Epinastine,1
Lisuride,Tolazoline,1
Lisuride,Fenoldopam,1
Lisuride,Minaprine,1
Lisuride,Perphenazine,1
Lisuride,Pseudoephedrine,1
Lisuride,Flupentixol,1
Lisuride,Ondansetron,1
Lisuride,Almotriptan,1
Lisuride,Phenoxybenzamine,1
Lisuride,Naratriptan,1
Lisuride,Rizatriptan,1
Lisuride,Pindolol,1
Lisuride,Apraclonidine,1
Lisuride,Dopamine,1
Lisuride,Frovatriptan,1
Lisuride,Guanfacine,1
Lisuride,Tegaserod,1
Lisuride,Carvedilol,1
Lisuride,Nefazodone,1
Lisuride,Pergolide,1
Lisuride,Dexfenfluramine,1
Lisuride,Bromocriptine,1
Lisuride,Quetiapine,1
Lisuride,Levodopa,1
Lisuride,Aripiprazole,1
Lisuride,Chlorprothixene,1
Lisuride,Clomipramine,1
Lisuride,Paliperidone,1
Lisuride,Yohimbine,1
Lisuride,Methotrimeprazine,1
Lisuride,Metamfetamine,1
Lisuride,Periciazine,1
Lisuride,Pipotiazine,1
Lisuride,Thiothixene,1
Lisuride,Zuclopenthixol,1
Lisuride,Celiprolol,1
Lisuride,Dronedarone,1
Lisuride,Flibanserin,1
Lisuride,Iloperidone,1
Lisuride,Lofexidine,1
Lisuride,Rotigotine,1
Lisuride,Pimavanserin,1
Lisuride,Cariprazine,1
Lisuride,Mianserin,1
Lisuride,Pizotifen,1
Lisuride,Asenapine,1
Lisuride,Droxidopa,1
Lisuride,Vilazodone,1
Lisuride,Xylometazoline,1
Lisuride,Lurasidone,1
Lisuride,Vortioxetine,1
Lisuride,Quinagolide,1
Lisuride,Brexpiprazole,1
Lisuride,Moxonidine,1
Nizatidine,Epinastine,1
Nizatidine,Olopatadine,1
Nizatidine,Famotidine,1
Nizatidine,Methantheline,1
Nizatidine,Azelastine,1
Nizatidine,Asenapine,1
Epinastine,Olopatadine,1
Epinastine,Propiomazine,1
Epinastine,Tolazoline,1
Epinastine,Fenoldopam,1
Epinastine,Minaprine,1
Epinastine,Trifluoperazine,1
Epinastine,Brompheniramine,1
Epinastine,Pseudoephedrine,1
Epinastine,Flupentixol,1
Epinastine,Methdilazine,1
Epinastine,Quinidine,1
Epinastine,Ketotifen,1
Epinastine,Phenoxybenzamine,1
Epinastine,Famotidine,1
Epinastine,Mesoridazine,1
Epinastine,Maprotiline,1
Epinastine,Methantheline,1
Epinastine,Fexofenadine,1
Epinastine,Apraclonidine,1
Epinastine,Desloratadine,1
Epinastine,Azelastine,1
Epinastine,Guanfacine,1
Epinastine,Tegaserod,1
Epinastine,Emedastine,1
Epinastine,Levocabastine,1
Epinastine,Carvedilol,1
Epinastine,Nefazodone,1
Epinastine,Desipramine,1
Epinastine,Terazosin,1
Epinastine,Orphenadrine,1
Epinastine,Escitalopram,1
Epinastine,Cyclizine,1
Epinastine,Pergolide,1
Epinastine,Bromocriptine,1
Epinastine,Quetiapine,1
Epinastine,Aripiprazole,1
Epinastine,Chlorprothixene,1
Epinastine,Clomipramine,1
Epinastine,Alimemazine,1
Epinastine,Ergometrine,1
Epinastine,Paliperidone,1
Epinastine,Yohimbine,1
Epinastine,Methotrimeprazine,1
Epinastine,Metamfetamine,1
Epinastine,Periciazine,1
Epinastine,Molindone,1
Epinastine,Phenindamine,1
Epinastine,Pipotiazine,1
Epinastine,Thiothixene,1
Epinastine,Zuclopenthixol,1
Epinastine,Clofedanol,1
Epinastine,Flunarizine,1
Epinastine,Fluspirilene,1
Epinastine,Celiprolol,1
Epinastine,Dronedarone,1
Epinastine,Flibanserin,1
Epinastine,Iloperidone,1
Epinastine,Lofexidine,1
Epinastine,Cariprazine,1
Epinastine,Sertindole,1
Epinastine,Mianserin,1
Epinastine,Pizotifen,1
Epinastine,Silodosin,1
Epinastine,Asenapine,1
Epinastine,Droxidopa,1
Epinastine,Amisulpride,1
Epinastine,Mepyramine,1
Epinastine,Xylometazoline,1
Epinastine,Isometheptene,1
Epinastine,Alcaftadine,1
Epinastine,Antazoline,1
Epinastine,Dimetindene,1
Epinastine,Lurasidone,1
Epinastine,Chlorcyclizine,1
Epinastine,Indoramin,1
Epinastine,Butriptyline,1
Epinastine,Vortioxetine,1
Epinastine,Brexpiprazole,1
Epinastine,Dosulepin,1
Epinastine,Zotepine,1
Epinastine,Moxonidine,1
Epinastine,Acrivastine,1
Epinastine,Thonzylamine,1
Epinastine,Bilastine,1
Epinastine,Rupatadine,1
Epinastine,Propiverine,1
Hydroxyzine,Cisapride,1
Hydroxyzine,Astemizole,1
Hydroxyzine,Verapamil,1
Hydroxyzine,Thioridazine,1
Hydroxyzine,Tolazoline,1
Hydroxyzine,Quinidine,1
Hydroxyzine,Procainamide,1
Hydroxyzine,Pimozide,1
Hydroxyzine,Carvedilol,1
Hydroxyzine,Nefazodone,1
Hydroxyzine,Terazosin,1
Hydroxyzine,Propafenone,1
Hydroxyzine,Flecainide,1
Hydroxyzine,Halofantrine,1
Hydroxyzine,Bepridil,1
Hydroxyzine,Pheniramine,1
Hydroxyzine,Dronedarone,1
Hydroxyzine,Sertindole,1
Hydroxyzine,Betahistine,1
Hydroxyzine,Pentoxyverine,1
Hydroxyzine,Isavuconazole,1
Cisapride,Astemizole,1
Cisapride,Verapamil,1
Cisapride,Thioridazine,1
Cisapride,Ergotamine,1
Cisapride,Apomorphine,1
Cisapride,Paroxetine,1
Cisapride,Trimipramine,1
Cisapride,Ondansetron,1
Cisapride,Quinidine,1
Cisapride,Procainamide,1
Cisapride,Pimozide,1
Cisapride,Carvedilol,1
Cisapride,Nefazodone,1
Cisapride,Terazosin,1
Cisapride,Propafenone,1
Cisapride,Pergolide,1
Cisapride,Flecainide,1
Cisapride,Bromocriptine,1
Cisapride,Halofantrine,1
Cisapride,Metoclopramide,1
Cisapride,Bepridil,1
Cisapride,Dronedarone,1
Cisapride,Pimavanserin,1
Cisapride,Sertindole,1
Cisapride,Prucalopride,1
Cisapride,Pentoxyverine,1
Cisapride,Isavuconazole,1
Doxazosin,Nicardipine,1
Doxazosin,Trazodone,1
Doxazosin,Verapamil,1
Doxazosin,Thioridazine,1
Doxazosin,Phentolamine,1
Doxazosin,Nicergoline,1
Doxazosin,Tamsulosin,1
Doxazosin,Trimipramine,1
Doxazosin,Risperidone,1
Doxazosin,Epinastine,1
Doxazosin,Propiomazine,1
Doxazosin,Tolazoline,1
Doxazosin,Fenoldopam,1
Doxazosin,Trifluoperazine,1
Doxazosin,Flupentixol,1
Doxazosin,Quinidine,1
Doxazosin,Phenoxybenzamine,1
Doxazosin,Amiodarone,1
Doxazosin,Carvedilol,1
Doxazosin,Nefazodone,1
Doxazosin,Terazosin,1
Doxazosin,Bromocriptine,1
Doxazosin,Aripiprazole,1
Doxazosin,Paliperidone,1
Doxazosin,Methotrimeprazine,1
Doxazosin,Zuclopenthixol,1
Doxazosin,Dronedarone,1
Doxazosin,Iloperidone,1
Doxazosin,Pizotifen,1
Doxazosin,Silodosin,1
Doxazosin,Asenapine,1
Doxazosin,Indoramin,1
Doxazosin,Propiverine,1
Trazodone,Verapamil,1
Trazodone,Thioridazine,1
Trazodone,Phentolamine,1
Trazodone,Ergotamine,1
Trazodone,Nicergoline,1
Trazodone,Tamsulosin,1
Trazodone,Apomorphine,1
Trazodone,Paroxetine,1
Trazodone,Azatadine,1
Trazodone,Trimipramine,1
Trazodone,Risperidone,1
Trazodone,Meclizine,1
Trazodone,Carbinoxamine,1
Trazodone,Epinastine,1
Trazodone,Olopatadine,1
Trazodone,Propiomazine,1
Trazodone,Tolazoline,1
Trazodone,Fenoldopam,1
Trazodone,Minaprine,1
Trazodone,Trifluoperazine,1
Trazodone,Brompheniramine,1
Trazodone,Pseudoephedrine,1
Trazodone,Flupentixol,1
Trazodone,Methdilazine,1
Trazodone,Ondansetron,1
Trazodone,Quinidine,1
Trazodone,Ketotifen,1
Trazodone,Phenoxybenzamine,1
Trazodone,Mesoridazine,1
Trazodone,Maprotiline,1
Trazodone,Fexofenadine,1
Trazodone,Pindolol,1
Trazodone,Desloratadine,1
Trazodone,Azelastine,1
Trazodone,Dopamine,1
Trazodone,Tegaserod,1
Trazodone,Emedastine,1
Trazodone,Sertraline,1
Trazodone,Sibutramine,1
Trazodone,Levocabastine,1
Trazodone,Carvedilol,1
Trazodone,Nefazodone,1
Trazodone,Desipramine,1
Trazodone,Terazosin,1
Trazodone,Orphenadrine,1
Trazodone,Escitalopram,1
Trazodone,Cyclizine,1
Trazodone,Pergolide,1
Trazodone,Dexfenfluramine,1
Trazodone,Bromocriptine,1
Trazodone,Quetiapine,1
Trazodone,Aripiprazole,1
Trazodone,Chlorprothixene,1
Trazodone,Clomipramine,1
Trazodone,Alimemazine,1
Trazodone,Paliperidone,1
Trazodone,Penbutolol,1
Trazodone,Yohimbine,1
Trazodone,Methotrimeprazine,1
Trazodone,Periciazine,1
Trazodone,Alverine,1
Trazodone,Molindone,1
Trazodone,Phenindamine,1
Trazodone,Pipotiazine,1
Trazodone,Thiothixene,1
Trazodone,Zuclopenthixol,1
Trazodone,Clofedanol,1
Trazodone,Flunarizine,1
Trazodone,Fluspirilene,1
Trazodone,Celiprolol,1
Trazodone,Dronedarone,1
Trazodone,Milnacipran,1
Trazodone,Flibanserin,1
Trazodone,Iloperidone,1
Trazodone,Lofexidine,1
Trazodone,Cariprazine,1
Trazodone,Sertindole,1
Trazodone,Mianserin,1
Trazodone,Pizotifen,1
Trazodone,Tapentadol,1
Trazodone,Silodosin,1
Trazodone,Asenapine,1
Trazodone,Amisulpride,1
Trazodone,Vilazodone,1
Trazodone,Mepyramine,1
Trazodone,Desvenlafaxine,1
Trazodone,Dexmethylphenidate,1
Trazodone,Alcaftadine,1
Trazodone,Antazoline,1
Trazodone,Dimetindene,1
Trazodone,Lurasidone,1
Trazodone,Chlorcyclizine,1
Trazodone,Indoramin,1
Trazodone,Butriptyline,1
Trazodone,Vortioxetine,1
Trazodone,Brexpiprazole,1
Trazodone,Dosulepin,1
Trazodone,Zotepine,1
Trazodone,Acrivastine,1
Trazodone,Thonzylamine,1
Trazodone,Bilastine,1
Trazodone,Rupatadine,1
Trazodone,Propiverine,1
Ethosuximide,Verapamil,1
Ethosuximide,Zonisamide,1
Ethosuximide,Flunarizine,1
Ethosuximide,Methsuximide,1
Verapamil,Thioridazine,1
Verapamil,Phentolamine,1
Verapamil,Nicergoline,1
Verapamil,Tamsulosin,1
Verapamil,Paroxetine,1
Verapamil,Trimipramine,1
Verapamil,Risperidone,1
Verapamil,Epinastine,1
Verapamil,Propiomazine,1
Verapamil,Tolazoline,1
Verapamil,Fenoldopam,1
Verapamil,Minaprine,1
Verapamil,Trifluoperazine,1
Verapamil,Loperamide,1
Verapamil,Pseudoephedrine,1
Verapamil,Flupentixol,1
Verapamil,Quinidine,1
Verapamil,Zonisamide,1
Verapamil,Phenoxybenzamine,1
Verapamil,Dopamine,1
Verapamil,Felodipine,1
Verapamil,Procainamide,1
Verapamil,Nitrendipine,1
Verapamil,Pimozide,1
Verapamil,Sertraline,1
Verapamil,Sibutramine,1
Verapamil,Nifedipine,1
Verapamil,Carvedilol,1
Verapamil,Nefazodone,1
Verapamil,Desipramine,1
Verapamil,Thiamylal,1
Verapamil,Terazosin,1
Verapamil,Escitalopram,1
Verapamil,Propafenone,1
Verapamil,Dexfenfluramine,1
Verapamil,Flecainide,1
Verapamil,Bromocriptine,1
Verapamil,Levetiracetam,1
Verapamil,Halofantrine,1
Verapamil,Aripiprazole,1
Verapamil,Clomipramine,1
Verapamil,Bepridil,1
Verapamil,Paliperidone,1
Verapamil,Methotrimeprazine,1
Verapamil,Dextroamphetamine,1
Verapamil,Periciazine,1
Verapamil,Zuclopenthixol,1
Verapamil,Flunarizine,1
Verapamil,Dronedarone,1
Verapamil,Milnacipran,1
Verapamil,Iloperidone,1
Verapamil,Methsuximide,1
Verapamil,Sertindole,1
Verapamil,Mianserin,1
Verapamil,Pizotifen,1
Verapamil,Tapentadol,1
Verapamil,Silodosin,1
Verapamil,Asenapine,1
Verapamil,Ziconotide,1
Verapamil,Vilazodone,1
Verapamil,Desvenlafaxine,1
Verapamil,Dexmethylphenidate,1
Verapamil,Nilvadipine,1
Verapamil,Drotaverine,1
Verapamil,Indoramin,1
Verapamil,Butriptyline,1
Verapamil,Vortioxetine,1
Verapamil,Brexpiprazole,1
Verapamil,Dosulepin,1
Verapamil,Zotepine,1
Verapamil,Pentoxyverine,1
Verapamil,Isavuconazole,1
Verapamil,Propiverine,1
Labetalol,Bisoprolol,1
Labetalol,Terbutaline,1
Labetalol,Maprotiline,1
Labetalol,Carvedilol,1
Labetalol,Desipramine,1
Labetalol,Escitalopram,1
Labetalol,Propafenone,1
Labetalol,Nadolol,1
Labetalol,Levobunolol,1
Labetalol,Metipranolol,1
Labetalol,Quetiapine,1
Labetalol,Practolol,1
Labetalol,Penbutolol,1
Labetalol,Oxprenolol,1
Labetalol,Celiprolol,1
Labetalol,Dronedarone,1
Labetalol,Nebivolol,1
Labetalol,Mianserin,1
Labetalol,Asenapine,1
Labetalol,Dosulepin,1
Bisoprolol,Terbutaline,1
Bisoprolol,Carvedilol,1
Bisoprolol,Desipramine,1
Bisoprolol,Propafenone,1
Bisoprolol,Nadolol,1
Bisoprolol,Levobunolol,1
Bisoprolol,Metipranolol,1
Bisoprolol,Practolol,1
Bisoprolol,Penbutolol,1
Bisoprolol,Oxprenolol,1
Bisoprolol,Celiprolol,1
Bisoprolol,Dronedarone,1
Bisoprolol,Nebivolol,1
Bisoprolol,Asenapine,1
Terbutaline,Salmeterol,1
Terbutaline,Pindolol,1
Terbutaline,Formoterol,1
Terbutaline,Salbutamol,1
Terbutaline,Isoprenaline,1
Terbutaline,Arbutamine,1
Terbutaline,Carvedilol,1
Terbutaline,Propafenone,1
Terbutaline,Acebutolol,1
Terbutaline,Nadolol,1
Terbutaline,Levobunolol,1
Terbutaline,Metipranolol,1
Terbutaline,Fenoterol,1
Terbutaline,Pirbuterol,1
Terbutaline,Practolol,1
Terbutaline,Penbutolol,1
Terbutaline,Procaterol,1
Terbutaline,Clenbuterol,1
Terbutaline,Oxprenolol,1
Terbutaline,Celiprolol,1
Terbutaline,Dronedarone,1
Terbutaline,Nebivolol,1
Terbutaline,Indacaterol,1
Terbutaline,Asenapine,1
Terbutaline,Droxidopa,1
Terbutaline,Mirabegron,1
Terbutaline,Olodaterol,1
Terbutaline,Vilanterol,1
Salmeterol,Pindolol,1
Salmeterol,Formoterol,1
Salmeterol,Salbutamol,1
Salmeterol,Isoprenaline,1
Salmeterol,Arbutamine,1
Salmeterol,Acebutolol,1
Salmeterol,Fenoterol,1
Salmeterol,Pirbuterol,1
Salmeterol,Procaterol,1
Salmeterol,Clenbuterol,1
Salmeterol,Celiprolol,1
Salmeterol,Nebivolol,1
Salmeterol,Indacaterol,1
Salmeterol,Droxidopa,1
Salmeterol,Mirabegron,1
Salmeterol,Olodaterol,1
Salmeterol,Vilanterol,1
Salmeterol,Xamoterol,1
Almotriptan,Naratriptan,1
Almotriptan,Rizatriptan,1
Almotriptan,Pindolol,1
Almotriptan,Frovatriptan,1
Almotriptan,Pergolide,1
Almotriptan,Bromocriptine,1
Almotriptan,Lofexidine,1
Almotriptan,Vortioxetine,1
Naratriptan,Rizatriptan,1
Naratriptan,Pindolol,1
Naratriptan,Frovatriptan,1
Naratriptan,Pergolide,1
Naratriptan,Bromocriptine,1
Naratriptan,Aripiprazole,1
Naratriptan,Yohimbine,1
Naratriptan,Flibanserin,1
Naratriptan,Lofexidine,1
Naratriptan,Rotigotine,1
Naratriptan,Cariprazine,1
Naratriptan,Vilazodone,1
Naratriptan,Vortioxetine,1
Naratriptan,Brexpiprazole,1
Rizatriptan,Pindolol,1
Rizatriptan,Frovatriptan,1
Rizatriptan,Pergolide,1
Rizatriptan,Bromocriptine,1
Rizatriptan,Lofexidine,1
Rizatriptan,Vortioxetine,1
Pindolol,Formoterol,1
Pindolol,Frovatriptan,1
Pindolol,Salbutamol,1
Pindolol,Isoprenaline,1
Pindolol,Arbutamine,1
Pindolol,Nefazodone,1
Pindolol,Escitalopram,1
Pindolol,Pergolide,1
Pindolol,Acebutolol,1
Pindolol,Bromocriptine,1
Pindolol,Quetiapine,1
Pindolol,Aripiprazole,1
Pindolol,Paliperidone,1
Pindolol,Fenoterol,1
Pindolol,Pirbuterol,1
Pindolol,Penbutolol,1
Pindolol,Procaterol,1
Pindolol,Yohimbine,1
Pindolol,Clenbuterol,1
Pindolol,Alverine,1
Pindolol,Molindone,1
Pindolol,Pipotiazine,1
Pindolol,Celiprolol,1
Pindolol,Nebivolol,1
Pindolol,Iloperidone,1
